x1,x2,R,"sigma(x1,x2)",error
0.2017017261388849,0.1669107467496285,0,6.090460288830621e-55,6.090460288830621e-55
0.2247066410079171,0.1617883533916796,0,8.800364181183874e-54,8.800364181183874e-54
0.336177195570819,0.0995891702421284,0,1.1841939733447256e-50,1.1841939733447256e-50
0.2192602543590854,0.1897876254785448,0,2.8518941073596843e-52,2.8518941073596843e-52
0.4081346491344316,0.1551513890522152,0,2.966153580356766e-42,2.966153580356766e-42
0.2452407716505235,0.0,0,3.176137319979754e-63,3.176137319979754e-63
0.0591389792675345,0.3642377619601331,0,4.290538401623995e-51,4.290538401623995e-51
0.2602673296883626,0.2871015723373338,0,4.137762296315128e-43,4.137762296315128e-43
0.2304926707906222,0.1698959420060003,0,7.284885627875535e-53,7.284885627875535e-53
0.3031802203266197,0.2015055239792479,0,5.1580044688544815e-46,5.1580044688544815e-46
0.2538545081015967,0.106267652214595,0,1.4007491160242188e-55,1.4007491160242188e-55
0.1889235212812981,0.3356578302248692,0,1.5745501865682832e-44,1.5745501865682832e-44
0.1020561410968507,0.3517830955818489,0,4.009711909525236e-49,4.009711909525236e-49
0.1832781394171179,0.2125354982597219,0,4.198550302202721e-53,4.198550302202721e-53
0.131958363663256,0.2818824515348276,0,7.867365697209522e-52,7.867365697209522e-52
0.1535581240156222,0.2140229423147139,0,6.064334739478209e-55,6.064334739478209e-55
0.2470862723536487,0.0930619648899255,0,6.676862442282126e-57,6.676862442282126e-57
0.3335923603481125,0.1670541304829074,0,2.517891747153313e-46,2.517891747153313e-46
0.2315737223858385,0.2105542373417565,0,4.392345017803645e-50,4.392345017803645e-50
0.1043293550371852,0.1636361825005244,0,1.6298632760623145e-61,1.6298632760623145e-61
0.2355682134576112,0.1825077378051971,0,1.081855671096109e-51,1.081855671096109e-51
0.2957305189316521,0.1926880353992708,0,4.3519170121461927e-47,4.3519170121461927e-47
0.1512173676544494,0.193529720170763,0,1.837524343952239e-56,1.837524343952239e-56
0.1892786266661666,0.2041806792397986,0,2.869834950002226e-53,2.869834950002226e-53
0.2011750555783358,0.1151515946882719,0,1.9985830576707575e-58,1.9985830576707575e-58
0.1372081349534208,0.1426387080697651,0,9.085054013712094e-61,9.085054013712094e-61
0.2518624347075087,0.0972332587440024,0,2.595694467914784e-56,2.595694467914784e-56
0.1903241481113775,0.278225243974896,0,2.88991569178684e-48,2.88991569178684e-48
0.2335625955125622,0.031548244652774,0,6.9564577006397365e-62,6.9564577006397365e-62
0.129000625775832,0.292287227465354,0,2.490322769152324e-51,2.490322769152324e-51
0.1650033359741271,0.3109079517810275,0,9.698394694532086e-48,9.698394694532086e-48
0.2577905086262217,0.1758255530413903,0,1.093940673553464e-50,1.093940673553464e-50
0.1701733478326586,0.0,0,4.010508624955341e-68,4.010508624955341e-68
0.3381571080986724,0.1710951550426167,0,9.294796170143068e-46,9.294796170143068e-46
0.1680291051508318,0.1948652670968944,0,2.8205355284898704e-55,2.8205355284898704e-55
0.2179747780601509,0.1191521424056869,0,4.6094509132495095e-57,4.6094509132495095e-57
0.2746072665498472,0.1587825284953405,0,1.0012789194344891e-50,1.0012789194344891e-50
0.0865307413653574,0.3224156159090681,0,4.2927099011365714e-52,4.2927099011365714e-52
0.0591352950415379,0.2531941729841392,0,1.704594061710288e-58,1.704594061710288e-58
0.0779474948343924,0.126034870849752,0,9.65052657397288e-66,9.65052657397288e-66
0.3010067282741746,0.0721920664323654,0,8.961379792849517e-55,8.961379792849517e-55
0.1558513483286042,0.1738386145912183,0,1.795948646520904e-57,1.795948646520904e-57
0.4046559428534602,0.1829234576519649,0,1.2476410987400791e-40,1.2476410987400791e-40
0.1548601921074089,0.2396959349890653,0,3.7910894116424704e-53,3.7910894116424704e-53
0.2147641042557629,0.1571746629945873,0,9.731764138330537e-55,9.731764138330537e-55
0.3233687962054301,0.2409199660289489,0,4.536941674162349e-42,4.536941674162349e-42
0.3604874310527298,0.3548123232048183,0,4.672364304540021e-32,4.672364304540021e-32
0.3649202861309118,0.265240081795541,0,9.75325629558189e-38,9.75325629558189e-38
0.2966692984474514,0.1961529194135382,0,8.528344599067586e-47,8.528344599067586e-47
0.281925002064917,0.1853479623157364,0,1.7724757054515712e-48,1.7724757054515712e-48
0.2474021559360946,0.1714661492656103,0,1.1763572070257996e-51,1.1763572070257996e-51
0.262268886093331,0.2944512729961716,0,1.7266826496740498e-42,1.7266826496740498e-42
0.1559051426937173,0.1498149243238958,0,4.536417449261531e-59,4.536417449261531e-59
0.1345440893262154,0.2036178167199986,0,7.05528070153234e-57,7.05528070153234e-57
0.1997300434071238,0.2040958321504868,0,1.3621776356011373e-52,1.3621776356011373e-52
0.1863852301980057,0.1598572645750774,0,2.0656064348023034e-56,2.0656064348023034e-56
0.163741756053818,0.0902027561692719,0,1.5673854129144663e-62,1.5673854129144663e-62
0.2557109957965372,0.2258379602894135,0,1.7235938464352816e-47,1.7235938464352816e-47
0.2764244166856409,0.1951196822515693,0,3.4743716678171246e-48,3.4743716678171246e-48
0.2070725509033478,0.2400192375549256,0,1.0175369983577519e-49,1.0175369983577519e-49
0.3182024064844209,0.1573119754848666,0,5.59049941117287e-48,5.59049941117287e-48
0.1086648708693196,0.2976657039050438,0,2.677036994439828e-52,2.677036994439828e-52
0.1845072432576225,0.1298580975030524,0,1.5601272975637802e-58,1.5601272975637802e-58
0.1426542143517756,0.3369632227214314,0,1.8396899007002867e-47,1.8396899007002867e-47
0.0506770706341552,0.060189079213739,0,6.555018245299024e-72,6.555018245299024e-72
0.193385545132584,0.2347816051645513,0,5.825103165482812e-51,5.825103165482812e-51
0.1902601993293373,0.2380344546021298,0,5.999878402333744e-51,5.999878402333744e-51
0.3210759794593705,0.1363554345647294,0,3.4537846616215956e-49,3.4537846616215956e-49
0.2504649347643822,0.233951515028881,0,2.721634696623678e-47,2.721634696623678e-47
0.1180650540536636,0.3023614935808127,0,2.2596569593657844e-51,2.2596569593657844e-51
0.348327405306735,0.0226544928516748,0,5.481473700729702e-55,5.481473700729702e-55
0.2976826956420282,0.2402195845992651,0,8.587740817642475e-44,8.587740817642475e-44
0.2465678162774892,0.0005383343735938,0,4.2109170504576375e-63,4.2109170504576375e-63
0.1818812720920134,0.1227468157181433,0,3.530653972899295e-59,3.530653972899295e-59
0.1232448610621216,0.3303333091920756,0,3.5998337183030165e-49,3.5998337183030165e-49
0.1702234579143157,0.1534574373286356,0,6.821003600763108e-58,6.821003600763108e-58
0.2870998895763348,0.1060896028472822,0,2.0137192422249902e-53,2.0137192422249902e-53
0.3507669044747687,0.1841649816812254,0,4.593860909810576e-44,4.593860909810576e-44
0.3234594822617751,0.3654325070530841,0,9.140881503863034e-34,9.140881503863034e-34
0.160892046257098,0.0534654202235179,0,3.6374901471388906e-65,3.6374901471388906e-65
0.1104306053368791,0.1158952070688524,0,2.6825048625790442e-64,2.6825048625790442e-64
0.2112708997528963,0.3197945346543701,0,3.965116834564608e-44,3.965116834564608e-44
0.0585248507549718,0.3486161874830186,0,3.558888764561748e-52,3.558888764561748e-52
0.2258534171347825,0.1917255020567773,0,1.0340416192199565e-51,1.0340416192199565e-51
0.1881917930961065,0.1008757837978686,0,3.1771547923038274e-60,3.1771547923038274e-60
0.1627170798505406,0.3676674801447327,0,4.1717716607699584e-44,4.1717716607699584e-44
0.0724237546186563,0.3275553913399358,0,1.13421272311427e-52,1.13421272311427e-52
0.2410880085255773,0.2543157590209786,0,1.5139769628591424e-46,1.5139769628591424e-46
0.1573839328270471,0.1350078120850064,0,5.839489198425122e-60,5.839489198425122e-60
0.1064066531431769,0.196077652732957,0,3.2345646335918677e-59,3.2345646335918677e-59
0.0,0.1871711935164136,0,9.384658613042999e-67,9.384658613042999e-67
0.1977988075959491,0.2264681043692462,0,3.156725618035465e-51,3.156725618035465e-51
0.3417801277335795,0.3160801150505068,0,7.368642946954816e-36,7.368642946954816e-36
0.3329007371638296,0.2703533632909922,0,1.739485701108296e-39,1.739485701108296e-39
0.1634322994730982,0.1138099138412193,0,5.6016051079542796e-61,5.6016051079542796e-61
0.1518230351710575,0.310119716001563,0,1.1859204139285457e-48,1.1859204139285457e-48
0.2375019404860019,0.2250505712010524,0,9.90111148125776e-49,9.90111148125776e-49
0.1201291648649366,0.2549652636687133,0,2.137740259394093e-54,2.137740259394093e-54
0.2241433519855573,0.3173232687422882,0,1.8774873369439577e-43,1.8774873369439577e-43
0.2612864222707752,0.1110735800389159,0,8.946328043007569e-55,8.946328043007569e-55
0.2981546579107446,0.1971339537034829,0,1.2393035546330522e-46,1.2393035546330522e-46
0.1919876738816038,0.1574836358912628,0,3.3300780137720576e-56,3.3300780137720576e-56
0.1837060999858427,0.0745712459707635,0,2.858988805769505e-62,2.858988805769505e-62
0.1297613930594751,0.2277367982083936,0,1.3926772756671417e-55,1.3926772756671417e-55
0.1338495716768112,0.4009245241267539,0,8.973558570391965e-44,8.973558570391965e-44
0.1818816886478778,0.0527937804395397,0,7.687188832694048e-64,7.687188832694048e-64
0.2293892405452942,0.1974175511160424,0,4.2133810893608614e-51,4.2133810893608614e-51
0.2730867700986599,0.2512434348059819,0,1.157481006052718e-44,1.157481006052718e-44
0.1357456839455724,0.2098462561324945,0,2.198011386218168e-56,2.198011386218168e-56
0.3194150855167617,0.1909497557987407,0,1.1706369742463191e-45,1.1706369742463191e-45
0.1783101119165945,0.096062690924334,0,3.43883333909515e-61,3.43883333909515e-61
0.1982906164521251,0.2186229394352131,0,1.0197162145813904e-51,1.0197162145813904e-51
0.1402230656681741,0.1394588818387259,0,8.773038245740251e-61,8.773038245740251e-61
0.0060607791781646,0.0248062636017157,0,3.5228818371841135e-77,3.5228818371841135e-77
0.2707236317088839,0.2955673776410984,0,7.300136395652413e-42,7.300136395652413e-42
0.2589475117673946,0.2766708655873634,0,6.846508651968685e-44,6.846508651968685e-44
0.1774937954305429,0.2041328781480864,0,4.8486909605255795e-54,4.8486909605255795e-54
0.2053592573779897,0.2183259750564562,0,2.818177746367274e-51,2.818177746367274e-51
0.2412751374163279,0.2859454410172449,0,1.996796464875232e-44,1.996796464875232e-44
0.0749963314490766,0.2179471725422466,0,8.271529175715909e-60,8.271529175715909e-60
0.1576757858122964,0.2723214043809052,0,8.647105565744061e-51,8.647105565744061e-51
0.2635411743697461,0.176201423930092,0,2.7499025234316696e-50,2.7499025234316696e-50
0.09965684614646,0.3049586990859157,0,2.1177088576313046e-52,2.1177088576313046e-52
0.2234846345733303,0.2256628580746147,0,1.3236057633157935e-49,1.3236057633157935e-49
0.0914734556301276,0.2155241554884699,0,6.781936503151759e-59,6.781936503151759e-59
0.2373143985946821,0.0983951129030374,0,3.485947881924647e-57,3.485947881924647e-57
0.1971486814162013,0.2229564683441367,0,1.6702196742207903e-51,1.6702196742207903e-51
0.0707894547275592,0.1334436066004439,0,1.0261282377846964e-65,1.0261282377846964e-65
0.2931791483565737,0.1489373818777205,0,3.600504865905849e-50,3.600504865905849e-50
0.1412326738561561,0.1347699497347103,0,4.972034439944192e-61,4.972034439944192e-61
0.1351798050388495,0.1147012054480619,0,9.205161450993559e-63,9.205161450993559e-63
0.2160455357784754,0.3699817122413569,0,1.7973325042529774e-40,1.7973325042529774e-40
0.2918909879542972,0.3065071249590723,0,9.41348536739812e-40,9.41348536739812e-40
0.1187342544817282,0.3536294001715409,0,6.524268518814401e-48,6.524268518814401e-48
0.2049343879878377,0.1021683984355548,0,4.79472281088976e-59,4.79472281088976e-59
0.2343053200264458,0.2057002999928714,0,3.143807834246253e-50,3.143807834246253e-50
0.2554484485810515,0.0965193899836723,0,3.987406566944383e-56,3.987406566944383e-56
0.214115324422178,0.1443444098242348,0,1.2324358758764054e-55,1.2324358758764054e-55
0.1706377728733342,0.126549841326674,0,1.1684017128152505e-59,1.1684017128152505e-59
0.1337927823481024,0.2991667205153249,0,1.4705240299853534e-50,1.4705240299853534e-50
0.20689151064371,0.1683016257518592,0,1.6444422355890266e-54,1.6444422355890266e-54
0.1142288790411514,0.2854703466955213,0,9.505404489726975e-53,9.505404489726975e-53
0.0,0.2483296711670814,0,1.117913145516596e-62,1.117913145516596e-62
0.2349247843326134,0.3842911001683831,0,2.756172306312502e-38,2.756172306312502e-38
0.2723147872868956,0.0816444621488221,0,5.128413965632068e-56,5.128413965632068e-56
0.0109654051566529,0.3007386591829439,0,1.806546507439832e-58,1.806546507439832e-58
0.119221543623205,0.2917152696320582,0,5.247831980895045e-52,5.247831980895045e-52
0.2495323408804158,0.1221296929578372,0,8.345540051456259e-55,8.345540051456259e-55
0.3645996375769359,0.2805706669178527,0,9.771305208676245e-37,9.771305208676245e-37
0.2016634966140326,0.2268915970420983,0,6.020885563113052e-51,6.020885563113052e-51
0.1417597647016692,0.1818018992037273,0,7.335650799091178e-58,7.335650799091178e-58
0.1853682847116128,0.13408516104224,0,3.396782029929802e-58,3.396782029929802e-58
0.3099901135318548,0.1424712438840651,0,1.6690049189599598e-49,1.6690049189599598e-49
0.1483228656700372,0.3639849676628741,0,2.7262550313692053e-45,2.7262550313692053e-45
0.1360646394679797,0.2000546255165986,0,5.131775379900645e-57,5.131775379900645e-57
0.1613805182254374,0.2625704001225167,0,3.378802664906912e-51,3.378802664906912e-51
0.123733711339303,0.1367280494665957,0,4.842824450516074e-62,4.842824450516074e-62
0.2098136252795836,0.1376117643022689,0,2.2979503526565527e-56,2.2979503526565527e-56
0.3299742766775648,0.2865587847399954,0,1.3473490551173127e-38,1.3473490551173127e-38
0.2258463418492823,0.0920339030758774,0,2.3441999653820127e-58,2.3441999653820127e-58
0.179811719829897,0.1667828985675782,0,2.226619900247728e-56,2.226619900247728e-56
0.1766550984867564,0.2027221928857785,0,3.442519026766315e-54,3.442519026766315e-54
0.0749447353042674,0.2089098081472042,0,2.0507437076607696e-60,2.0507437076607696e-60
0.2706487821717727,0.1856725371987075,0,3.4225988177890195e-49,3.4225988177890195e-49
0.1937730242389758,0.2316655824876738,0,3.827523995562167e-51,3.827523995562167e-51
0.1855616069127499,0.2554284604654249,0,4.2733840419790795e-50,4.2733840419790795e-50
0.4554486054275888,0.2587710036367464,0,2.921768276533479e-32,2.921768276533479e-32
0.2239002326692549,0.1211356953065738,0,1.5223872020941177e-56,1.5223872020941177e-56
0.1398567159923852,0.1772675921656962,0,2.7482468130480284e-58,2.7482468130480284e-58
0.1658913923035565,0.295581028950155,0,1.0547960836364362e-48,1.0547960836364362e-48
0.2918756567357404,0.2715717750059098,0,4.409976332898389e-42,4.409976332898389e-42
0.2090616328430211,0.0901712438815149,0,1.414262018357201e-59,1.414262018357201e-59
0.0849377617346106,0.2281183920281761,0,1.7547357525619712e-58,1.7547357525619712e-58
0.2735383147660163,0.0417419800500151,0,1.3504305204989758e-58,1.3504305204989758e-58
0.1465484731568805,0.2037547921648295,0,4.375395091578095e-56,4.375395091578095e-56
0.3498638220974036,0.3518213613396782,0,5.983173730097676e-33,5.983173730097676e-33
0.2864038452571719,0.1241685826184811,0,2.907200736916208e-52,2.907200736916208e-52
0.1642142483472999,0.1332541563606734,0,1.245168907203582e-59,1.245168907203582e-59
0.302481308938809,0.2611223825258287,0,4.3663536907557524e-42,4.3663536907557524e-42
0.2054284408421922,0.0765758787832283,0,1.0170819294183421e-60,1.0170819294183421e-60
0.2682218940097776,0.1493795976091969,0,9.061323385056536e-52,9.061323385056536e-52
0.2387786253835579,0.2477152910065402,0,3.886135618252216e-47,3.886135618252216e-47
0.1322914676007301,0.1492571321848477,0,1.1983198648136588e-60,1.1983198648136588e-60
0.148516013414603,0.1811224010231222,0,1.824094524089061e-57,1.824094524089061e-57
0.2823968654064929,0.2595348568252028,0,1.673627900463624e-43,1.673627900463624e-43
0.1732179734314767,0.2337236866829249,0,2.3917472553211022e-52,2.3917472553211022e-52
0.1677081229406402,0.2213454717036321,0,1.5638469096070986e-53,1.5638469096070986e-53
0.1235901936520517,0.1728702176583968,0,1.2147220077793034e-59,1.2147220077793034e-59
0.2338879252474769,0.2296048892215164,0,1.157102017423509e-48,1.157102017423509e-48
0.3650019935394516,0.1901013855920194,0,9.699770480129428e-43,9.699770480129428e-43
0.1145973668596581,0.2366244487940628,0,5.579767531427018e-56,5.579767531427018e-56
0.2019375565338206,0.1602454379905617,0,2.268930784780513e-55,2.268930784780513e-55
0.3129776444332343,0.1853944820496367,0,1.897113269358486e-46,1.897113269358486e-46
0.1936286887003428,0.1208033765958389,0,1.5308656971862096e-58,1.5308656971862096e-58
0.2361897436999787,0.1971993911995011,0,1.1320715395514612e-50,1.1320715395514612e-50
0.1150085177482496,0.1351199309096924,0,1.0198601674944237e-62,1.0198601674944237e-62
0.2342645677766119,0.1108762839870405,0,1.496654720566615e-56,1.496654720566615e-56
0.1850284587996361,0.220692891828431,0,1.909770049336167e-52,1.909770049336167e-52
0.2788583996543891,0.2170191820686128,0,1.4428903836503696e-46,1.4428903836503696e-46
0.2949908841251801,0.2626298987958858,0,1.785600239053964e-42,1.785600239053964e-42
0.4071650913614891,0.165509954433992,0,1.2568501496299573e-41,1.2568501496299573e-41
0.246370653857086,0.2326442277469405,0,1.2037105079716527e-47,1.2037105079716527e-47
0.2260637053265733,0.244063805781893,0,3.2841123891481075e-48,3.2841123891481075e-48
0.2155507441261868,0.2355819046265276,0,1.841121365334849e-49,1.841121365334849e-49
0.1717466965751449,0.1339477053758286,0,4.295347034503779e-59,4.295347034503779e-59
0.2270787074769353,0.2119490785816951,0,2.7690120711668606e-50,2.7690120711668606e-50
0.1763678871888776,0.2291312236843729,0,1.8975766849809555e-52,1.8975766849809555e-52
0.2134768781015691,0.2005742773526353,0,6.26061092849992e-52,6.26061092849992e-52
0.3054078028486368,0.0330817873303132,0,4.295559532861274e-57,4.295559532861274e-57
0.1194765947776287,0.2128391699178784,0,3.01869596371736e-57,3.01869596371736e-57
0.2911902848903236,0.3770024831517794,0,4.229442005365127e-35,4.229442005365127e-35
0.3053692053871892,0.1711968584994413,0,6.844897899409982e-48,6.844897899409982e-48
0.1905545178407137,0.1417538321715743,0,2.4021293660292177e-57,2.4021293660292177e-57
0.0302516080793124,0.2298678847769118,0,6.196358563889767e-62,6.196358563889767e-62
0.1513742410324454,0.2249902568373257,0,2.3507168482473784e-54,2.3507168482473784e-54
0.3037595637248887,0.2954188132333132,0,1.0215661398216503e-39,1.0215661398216503e-39
0.1981705550160894,0.0993705475272889,0,1.1295546457454042e-59,1.1295546457454042e-59
0.1200558214164071,0.2585104202059994,0,3.6428433656081994e-54,3.6428433656081994e-54
0.1596180063017426,0.2472337649001171,0,2.4638551580672522e-52,2.4638551580672522e-52
0.2672496021203642,0.1886282770447563,0,3.2323907831333305e-49,3.2323907831333305e-49
0.2437386854561103,0.2270949854337351,0,3.458836591693109e-48,3.458836591693109e-48
0.1808854320664244,0.2823565985278686,0,1.3191052978467714e-48,1.3191052978467714e-48
0.1706540470548249,0.269785230402276,0,4.1188001186532694e-50,4.1188001186532694e-50
0.1686593480764942,0.1085584550341017,0,5.488139618320406e-61,5.488139618320406e-61
0.1262071852401198,0.2656126549404388,0,2.730235722942208e-53,2.730235722942208e-53
0.3292300551575554,0.1948249115973986,0,9.272268070595588e-45,9.272268070595588e-45
0.1742143624630928,0.2058299278412411,0,3.843435819645618e-54,3.843435819645618e-54
0.2973726816660397,0.2058557592801355,0,4.2016953338140945e-46,4.2016953338140945e-46
0.3217052841537961,0.1879805608961392,0,1.047100758663836e-45,1.047100758663836e-45
0.2798648718518368,0.2953365997685652,0,2.7828091053167705e-41,2.7828091053167705e-41
0.1654703749825561,0.193302563212063,0,1.5108006144865612e-55,1.5108006144865612e-55
0.2322984072269287,0.1104363097293465,0,1.0411002415340724e-56,1.0411002415340724e-56
0.1980643514887267,0.1685176115224217,0,4.5120762390255194e-55,4.5120762390255194e-55
0.1277038511415897,0.214295577344838,0,1.2994884437709618e-56,1.2994884437709618e-56
0.2259487425377282,0.298337182743764,0,1.3367142225503477e-44,1.3367142225503477e-44
0.1056768167072158,0.2482475747959067,0,8.692081238025508e-56,8.692081238025508e-56
0.2950143510769251,0.1319571777002365,0,3.503120917695617e-51,3.503120917695617e-51
0.1628306162161285,0.3988151933343113,0,5.0537196478774916e-42,5.0537196478774916e-42
0.2160927724698271,0.2211820248782383,0,2.191564468062414e-50,2.191564468062414e-50
0.2226630297236914,0.3020312590399212,0,1.4381971861240376e-44,1.4381971861240376e-44
0.1792876021036738,0.1878628453138217,0,5.2281154100228115e-55,5.2281154100228115e-55
0.2469355041180219,0.2426687395764359,0,6.102107332077275e-47,6.102107332077275e-47
0.162007707470198,0.2671574803614724,0,7.505916017285263e-51,7.505916017285263e-51
0.2697037837965795,0.2974555769403404,0,8.36796818676222e-42,8.36796818676222e-42
0.0923216255802601,0.284589464430258,0,3.087835054364825e-54,3.087835054364825e-54
0.2101103663637129,0.2697757600058382,0,1.5450896634248537e-47,1.5450896634248537e-47
0.3551143199246628,0.1747930615044713,0,2.0954353267995991e-44,2.0954353267995991e-44
0.119973494031554,0.154260316643515,0,4.056753974481487e-61,4.056753974481487e-61
0.1457804023580119,0.2266086008259358,0,1.300223641551543e-54,1.300223641551543e-54
0.2411126279727132,0.2746502457872856,0,3.44306546728214e-45,3.44306546728214e-45
0.2143665425551678,0.1821823439378714,0,4.255185808670372e-53,4.255185808670372e-53
0.2280504079418847,0.2852137572571509,0,2.4465786344999284e-45,2.4465786344999284e-45
0.239134970411813,0.3162093396388943,0,1.5053958933136438e-42,1.5053958933136438e-42
0.2507777174849416,0.1266943264741264,0,2.0274053313580836e-54,2.0274053313580836e-54
0.2887759873564978,0.1330463436962976,0,1.6216050844167736e-51,1.6216050844167736e-51
0.232785492554281,0.1887699952875731,0,1.8617999565468785e-51,1.8617999565468785e-51
0.1806993876305166,0.2246090134551357,0,1.8174926902329708e-52,1.8174926902329708e-52
0.2538058960962185,0.1580346388986359,0,3.919846088439544e-52,3.919846088439544e-52
0.3519905547916172,0.3081762143093716,0,1.0160768877761733e-35,1.0160768877761733e-35
0.1893893002893941,0.2339253489214761,0,2.801902293783939e-51,2.801902293783939e-51
0.1220376556263486,0.2031557638592591,0,1.0036531673078867e-57,1.0036531673078867e-57
0.2885664535429578,0.0851272380905178,0,1.0060921920751244e-54,1.0060921920751244e-54
0.1903695068837121,0.0947347346857994,0,1.71740067864364e-60,1.71740067864364e-60
0.0261864363188771,0.2224807400225445,0,1.0827495418273283e-62,1.0827495418273283e-62
0.2677937341720337,0.0293923499076131,0,8.56127429201883e-60,8.56127429201883e-60
0.1571737451236862,0.2810109927715257,0,3.042554130621046e-50,3.042554130621046e-50
0.1927573374156671,0.1873476924502143,0,3.6560413418341825e-54,3.6560413418341825e-54
0.2265584264455212,0.4594474375675786,0,8.002691513619349e-34,8.002691513619349e-34
0.2152399743823253,0.3846333000492888,0,1.5084626324411496e-39,1.5084626324411496e-39
0.2567561453711232,0.1854840744601986,0,4.1228660611901147e-50,4.1228660611901147e-50
0.1651610903544125,0.1914930397974948,0,1.0925112657969912e-55,1.0925112657969912e-55
0.2410484638540866,0.2796465211201624,0,7.34077036349915e-45,7.34077036349915e-45
0.1792362657932866,0.336253808793443,0,4.024499306200342e-45,4.024499306200342e-45
0.2591048384710002,0.0689576754051186,0,1.0055622667363787e-57,1.0055622667363787e-57
0.2492293987210443,0.057089962771625,0,3.689982715710686e-59,3.689982715710686e-59
0.1251649038364324,0.1502372155556495,0,4.7734370901692414e-61,4.7734370901692414e-61
0.2868785692940025,0.2466190066539091,0,4.521979791584313e-44,4.521979791584313e-44
0.1571229243908761,0.2397498872406077,0,5.370560588864621e-53,5.370560588864621e-53
0.2646446238624916,0.285581716398708,0,6.325913082451333e-43,6.325913082451333e-43
0.2293829850721072,0.1040241977307753,0,2.5112849011735445e-57,2.5112849011735445e-57
0.3470546941436098,0.0147084909624898,0,1.3374314777745992e-55,1.3374314777745992e-55
0.1821227214102518,0.2686411356241716,0,1.9361369045812664e-49,1.9361369045812664e-49
0.1720546563105442,0.1337442981627812,0,4.360522573933615e-59,4.360522573933615e-59
0.1984464315289814,0.0385209708489089,0,1.0363531001911109e-63,1.0363531001911109e-63
0.175745617373258,0.2116050996767505,0,1.1736521356221476e-53,1.1736521356221476e-53
0.263995352155364,0.2634540550574942,0,1.923204729008786e-44,1.923204729008786e-44
0.0706951513250729,0.1902354294302978,0,6.166171639445971e-62,6.166171639445971e-62
0.1157054064682916,0.1633721291054008,0,8.648160598225502e-61,8.648160598225502e-61
0.1145757662736645,0.1872510214283274,0,2.848705565633205e-59,2.848705565633205e-59
0.2760246073578861,0.1703533790079373,0,7.314791613428715e-50,7.314791613428715e-50
0.336849069806554,0.0921562310447866,0,4.1868679685206813e-51,4.1868679685206813e-51
0.1916440625170022,0.1428255458407654,0,3.3352084358122787e-57,3.3352084358122787e-57
0.1864942621447991,0.2417023924011051,0,5.981940895645942e-51,5.981940895645942e-51
0.2056041730490545,0.22573428331012,0,9.113551726254413e-51,9.113551726254413e-51
0.2929502642086552,0.2134447844773456,0,6.928037933544621e-46,6.928037933544621e-46
0.125811749264754,0.1203881214517296,0,5.391496184495031e-63,5.391496184495031e-63
0.2190695186187828,0.1854797470291466,0,1.4308104251965812e-52,1.4308104251965812e-52
0.2780158103825944,0.0258347962845716,0,2.304124038585402e-59,2.304124038585402e-59
0.2400875335951876,0.2142781331108312,0,2.7955620153628484e-49,2.7955620153628484e-49
0.2151665293278994,0.3143086166250854,0,3.0680182884891283e-44,3.0680182884891283e-44
0.2800836874053713,0.0820694294366315,0,1.759070683865122e-55,1.759070683865122e-55
0.0,0.1531257861345795,0,5.051451507929412e-69,5.051451507929412e-69
0.2542300255624726,0.2263285422968103,0,1.487600346002659e-47,1.487600346002659e-47
0.1476739453498061,0.3002274107541987,0,1.3931918630220969e-49,1.3931918630220969e-49
0.0535493682514834,0.164142030695988,0,8.552589821330534e-65,8.552589821330534e-65
0.2408962079619984,0.1446199736587283,0,7.190824207191301e-54,7.190824207191301e-54
0.3098926836130366,0.0424861486067133,0,3.5682682216702314e-56,3.5682682216702314e-56
0.1890041188297846,0.2082750503446485,0,5.1620021306099445e-53,5.1620021306099445e-53
0.2762299637762351,0.3633660832114995,0,5.510564422448757e-37,5.510564422448757e-37
0.3289822606390916,0.2221886769571741,0,5.952655885361549e-43,5.952655885361549e-43
0.3051931562867238,0.1982176816653029,0,4.214226175620127e-46,4.214226175620127e-46
0.3311971623497114,0.2257665848613588,0,1.437817856197728e-42,1.437817856197728e-42
0.2593701992857514,0.1991126396841118,0,4.944012961553262e-49,4.944012961553262e-49
0.2060346911121274,0.1349588502191896,0,8.668230005574692e-57,8.668230005574692e-57
0.0718427350482265,0.2658623932542164,0,8.038320255327843e-57,8.038320255327843e-57
0.1803150009496041,0.2180609218489403,0,6.2803260154263275e-53,6.2803260154263275e-53
0.1325402723747047,0.2014090601546926,0,3.72001743730946e-57,3.72001743730946e-57
0.3736754173998251,0.12197071781774,0,1.0282656340800845e-46,1.0282656340800845e-46
0.185929135005413,0.3042806345547807,0,8.139076693444916e-47,8.139076693444916e-47
0.2098563845427588,0.2531762196266488,0,1.164342252832707e-48,1.164342252832707e-48
0.2441188300832374,0.1557663330106158,0,6.455689164145956e-53,6.455689164145956e-53
0.2034881957097963,0.280145988294555,0,2.8050874668322524e-47,2.8050874668322524e-47
0.3356040832344603,0.1601943329291834,0,1.1888750784198885e-46,1.1888750784198885e-46
0.1501880510612438,0.137439720599117,0,2.876528288486327e-60,2.876528288486327e-60
0.2155685964189794,0.139223750601577,0,6.987594841674619e-56,6.987594841674619e-56
0.1406023531441561,0.0583145157529527,0,3.6301545997040603e-66,3.6301545997040603e-66
0.0943981991023435,0.2377233904334564,0,3.1747735856441506e-57,3.1747735856441506e-57
0.1510584727275771,0.0535084097329319,0,8.355147953780953e-66,8.355147953780953e-66
